                                                                                                 04 Dec 2020 13:52:32
Educational Use Only
Satellite-Satellite2:  Fixed Position & Velocity


      Time (UTCG)             x (km)           y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
1 Feb 2018 16:31:00.000     3445.483617     20726.820192    38983.921195       0.041066      -0.101390       0.897573
1 Feb 2018 16:32:00.000     3447.968183     20720.746515    39037.450550       0.040333      -0.100832       0.886848
1 Feb 2018 16:33:00.000     3450.408998     20714.706994    39090.336963       0.039608      -0.100251       0.876141
1 Feb 2018 16:34:00.000     3452.806543     20708.703006    39142.581472       0.038891      -0.099647       0.865450
1 Feb 2018 16:35:00.000     3455.161307     20702.735908    39194.185102       0.038183      -0.099021       0.854777
1 Feb 2018 16:36:00.000     3457.473789     20696.807036    39245.148865       0.037482      -0.098373       0.844120
1 Feb 2018 16:37:00.000     3459.744497     20690.917705    39295.473756       0.036791      -0.097703       0.833480
1 Feb 2018 16:38:00.000     3461.973947     20685.069208    39345.160756       0.036107      -0.097011       0.822855
1 Feb 2018 16:39:00.000     3464.162667     20679.262821    39394.210831       0.035433      -0.096299       0.812247
1 Feb 2018 16:40:00.000     3466.311188     20673.499796    39442.624934       0.034768      -0.095566       0.801655
1 Feb 2018 16:41:00.000     3468.420056     20667.781368    39490.404003       0.034112      -0.094812       0.791078
1 Feb 2018 16:42:00.000     3470.489819     20662.108749    39537.548960       0.033465      -0.094039       0.780517
1 Feb 2018 16:43:00.000     3472.521038     20656.483133    39584.060717       0.032827      -0.093245       0.769970
1 Feb 2018 16:44:00.000     3474.513739     20650.905537    39629.940296       0.032199      -0.092433       0.759438
1 Feb 2018 16:45:00.000     3476.469575     20645.377428    39675.188323       0.031581      -0.091601       0.748921
1 Feb 2018 16:46:00.000     3478.388591     20639.899782    39719.805795       0.030972      -0.090750       0.738419
1 Feb 2018 16:47:00.000     3480.271376     20634.473714    39763.793565       0.030374      -0.089881       0.727930
1 Feb 2018 16:48:00.000     3482.118527     20629.100319    39807.152474       0.029785      -0.088994       0.717455
1 Feb 2018 16:49:00.000     3483.930648     20623.780672    39849.883350       0.029206      -0.088090       0.706994
1 Feb 2018 16:50:00.000     3485.708352     20618.515830    39891.987007       0.028638      -0.087168       0.696547
1 Feb 2018 16:51:00.000     3487.452255     20613.306828    39933.464244       0.028080      -0.086228       0.686112
1 Feb 2018 16:52:00.000     3489.162984     20608.154685    39974.315850       0.027532      -0.085272       0.675691
1 Feb 2018 16:53:00.000     3490.841170     20603.060399    40014.542597       0.026995      -0.084299       0.665282
1 Feb 2018 16:54:00.000     3492.487450     20598.024951    40054.145247       0.026469      -0.083311       0.654886
1 Feb 2018 16:55:00.000     3494.102469     20593.049300    40093.124548       0.025954      -0.082306       0.644503
1 Feb 2018 16:56:00.000     3495.686877     20588.134389    40131.481234       0.025449      -0.081286       0.634131
1 Feb 2018 16:57:00.000     3497.241331     20583.281141    40169.216027       0.024956      -0.080250       0.623772
1 Feb 2018 16:58:00.000     3498.766492     20578.490461    40206.329638       0.024473      -0.079200       0.613424
1 Feb 2018 16:59:00.000     3500.263029     20573.763234    40242.822761       0.024002      -0.078135       0.603088
1 Feb 2018 17:00:00.000     3501.731615     20569.100329    40278.696082       0.023542      -0.077056       0.592763
1 Feb 2018 17:01:00.000     3503.172928     20564.502594    40313.950271       0.023093      -0.075963       0.582449
1 Feb 2018 17:02:00.000     3504.587653     20559.970860    40348.585987       0.022656      -0.074856       0.572145
1 Feb 2018 17:03:00.000     3505.976478     20555.505940    40382.603876       0.022230      -0.073735       0.561853
1 Feb 2018 17:04:00.000     3507.340098     20551.108628    40416.004572       0.021816      -0.072602       0.551571
1 Feb 2018 17:05:00.000     3508.679211     20546.779700    40448.788697       0.021413      -0.071456       0.541299
1 Feb 2018 17:06:00.000     3509.994521     20542.519915    40480.956860       0.021023      -0.070297       0.531038
1 Feb 2018 17:07:00.000     3511.286736     20538.330013    40512.509658       0.020644      -0.069126       0.520786
1 Feb 2018 17:08:00.000     3512.556568     20534.210715    40543.447677       0.020277      -0.067943       0.510544
1 Feb 2018 17:09:00.000     3513.804733     20530.162726    40573.771488       0.019922      -0.066749       0.500311
1 Feb 2018 17:10:00.000     3515.031953     20526.186733    40603.481653       0.019579      -0.065543       0.490088
1 Feb 2018 17:11:00.000     3516.238951     20522.283405    40632.578721       0.019248      -0.064327       0.479873
1 Feb 2018 17:12:00.000     3517.426457     20518.453392    40661.063228       0.018929      -0.063099       0.469668
1 Feb 2018 17:13:00.000     3518.595202     20514.697328    40688.935700       0.018623      -0.061862       0.459471
1 Feb 2018 17:14:00.000     3519.745354     20511.015707    40716.196761       0.018329      -0.060614       0.449282
1 Feb 2018 17:15:00.000     3520.878786     20507.409373    40742.846690       0.018047      -0.059356       0.439102
1 Feb 2018 17:16:00.000     3521.995674     20503.878783    40768.886088       0.017778      -0.058089       0.428930
1 Feb 2018 17:17:00.000     3523.096764     20500.424501    40794.315434       0.017521      -0.056812       0.418766
1 Feb 2018 17:18:00.000     3524.182803     20497.047073    40819.135194       0.017276      -0.055527       0.408609
1 Feb 2018 17:19:00.000     3525.254542     20493.747028    40843.345823       0.017044      -0.054233       0.398460
1 Feb 2018 17:20:00.000     3526.312735     20490.524877    40866.947765       0.016825      -0.052930       0.388318
1 Feb 2018 17:21:00.000     3527.358138     20487.381117    40889.941451       0.016618      -0.051620       0.378184
1 Feb 2018 17:22:00.000     3528.391510     20484.316222    40912.327302       0.016424      -0.050301       0.368056
1 Feb 2018 17:23:00.000     3529.413612     20481.330655    40934.105727       0.016243      -0.048975       0.357935
1 Feb 2018 17:24:00.000     3530.425206     20478.424858    40955.277123       0.016074      -0.047642       0.347820
1 Feb 2018 17:25:00.000     3531.427058     20475.599257    40975.841878       0.015918      -0.046302       0.337712
1 Feb 2018 17:26:00.000     3532.419934     20472.854262    40995.800367       0.015775      -0.044955       0.327610
1 Feb 2018 17:27:00.000     3533.404604     20470.190266    41015.152952       0.015645      -0.043602       0.317514
1 Feb 2018 17:28:00.000     3534.381836     20467.607643    41033.899988       0.015527      -0.042242       0.307424
1 Feb 2018 17:29:00.000     3535.352402     20465.106753    41052.041814       0.015423      -0.040877       0.297339
1 Feb 2018 17:30:00.000     3536.317076     20462.687937    41069.578763       0.015331      -0.039506       0.287260
1 Feb 2018 17:31:00.000     3537.276632     20460.351522    41086.511153       0.015252      -0.038130       0.277186
1 Feb 2018 17:32:00.000     3538.231843     20458.097815    41102.839292       0.015186      -0.036749       0.267117
1 Feb 2018 17:33:00.000     3539.183486     20455.927108    41118.563477       0.015133      -0.035364       0.257053
1 Feb 2018 17:34:00.000     3540.132338     20453.839678    41133.683994       0.015093      -0.033973       0.246994
1 Feb 2018 17:35:00.000     3541.079176     20451.835782    41148.201119       0.015066      -0.032579       0.236939
1 Feb 2018 17:36:00.000     3542.024777     20449.915663    41162.115115       0.015052      -0.031181       0.226888
1 Feb 2018 17:37:00.000     3542.969919     20448.079548    41175.426235       0.015051      -0.029779       0.216842
1 Feb 2018 17:38:00.000     3543.915382     20446.327645    41188.134723       0.015063      -0.028373       0.206799
1 Feb 2018 17:39:00.000     3544.861942     20444.660147    41200.240808       0.015088      -0.026965       0.196760
1 Feb 2018 17:40:00.000     3545.810378     20443.077232    41211.744713       0.015126      -0.025554       0.186725
1 Feb 2018 17:41:00.000     3546.761468     20441.579059    41222.646645       0.015177      -0.024140       0.176693
1 Feb 2018 17:42:00.000     3547.715990     20440.165772    41232.946804       0.015240      -0.022724       0.166665
1 Feb 2018 17:43:00.000     3548.674720     20438.837500    41242.645378       0.015317      -0.021306       0.156639
1 Feb 2018 17:44:00.000     3549.637848     20437.594272    41251.742634       0.015407      -0.019886       0.146617
1 Feb 2018 17:45:00.000     3550.607324     20436.436349    41260.238557       0.015509      -0.018465       0.136597
1 Feb 2018 17:46:00.000     3551.583336     20435.363726    41268.133394       0.015625      -0.017043       0.126579
1 Feb 2018 17:47:00.000     3552.566659     20434.376468    41275.427290       0.015753      -0.015620       0.116564
1 Feb 2018 17:48:00.000     3553.558064     20433.474619    41282.120377       0.015894      -0.014196       0.106551
1 Feb 2018 17:49:00.000     3554.558323     20432.658213    41288.212781       0.016048      -0.012771       0.096540
1 Feb 2018 17:50:00.000     3555.568206     20431.927264    41293.704613       0.016215      -0.011347       0.086531
1 Feb 2018 17:51:00.000     3556.588481     20431.281770    41298.595976       0.016395      -0.009923       0.076523
1 Feb 2018 17:52:00.000     3557.619916     20430.721715    41302.886960       0.016587      -0.008499       0.066517
1 Feb 2018 17:53:00.000     3558.663275     20430.247065    41306.577646       0.016792      -0.007076       0.056512
1 Feb 2018 17:54:00.000     3559.719320     20429.857772    41309.668104       0.017010      -0.005653       0.046508
1 Feb 2018 17:55:00.000     3560.788814     20429.553772    41312.158394       0.017241      -0.004232       0.036505
1 Feb 2018 17:56:00.000     3561.872513     20429.334983    41314.048562       0.017484      -0.002813       0.026503
1 Feb 2018 17:57:00.000     3562.971176     20429.201310    41315.338649       0.017739      -0.001395       0.016501
1 Feb 2018 17:58:00.000     3564.085554     20429.152639    41316.028679       0.018008       0.000021       0.006500
1 Feb 2018 17:59:00.000     3565.216400     20429.188843    41316.118671       0.018288       0.001434      -0.003502
1 Feb 2018 18:00:00.000     3566.364462     20429.309779    41315.608630       0.018581       0.002845      -0.013503
1 Feb 2018 18:01:00.000     3567.530484     20429.515286    41314.498550       0.018887       0.004254      -0.023504
1 Feb 2018 18:02:00.000     3568.715210     20429.805190    41312.788418       0.019205       0.005659      -0.033506
1 Feb 2018 18:03:00.000     3569.919378     20430.179300    41310.478205       0.019535       0.007061      -0.043508
1 Feb 2018 18:04:00.000     3571.143724     20430.637409    41307.567877       0.019878       0.008459      -0.053511
1 Feb 2018 18:05:00.000     3572.388980     20431.179296    41304.057384       0.020232       0.009853      -0.063515
1 Feb 2018 18:06:00.000     3573.655875     20431.804722    41299.946670       0.020599       0.011244      -0.073519
1 Feb 2018 18:07:00.000     3574.945135     20432.513434    41295.235665       0.020978       0.012630      -0.083526
1 Feb 2018 18:08:00.000     3576.257479     20433.305163    41289.924289       0.021368       0.014011      -0.093533
1 Feb 2018 18:09:00.000     3577.593626     20434.179626    41284.012454       0.021771       0.015388      -0.103542
1 Feb 2018 18:10:00.000     3578.954288     20435.136521    41277.500057       0.022185       0.016759      -0.113553
1 Feb 2018 18:11:00.000     3580.340173     20436.175534    41270.386987       0.022612       0.018125      -0.123566
1 Feb 2018 18:12:00.000     3581.751987     20437.296334    41262.673122       0.023050       0.019485      -0.133581
1 Feb 2018 18:13:00.000     3583.190428     20438.498574    41254.358329       0.023499       0.020840      -0.143598
1 Feb 2018 18:14:00.000     3584.655592     20439.781854    41245.442536       0.023960       0.022188      -0.153618
1 Feb 2018 18:15:00.000     3586.149368     20441.145875    41235.925444       0.024433       0.023530      -0.163640
1 Feb 2018 18:16:00.000     3587.671843     20442.590205    41225.806960       0.024917       0.024865      -0.173665
1 Feb 2018 18:17:00.000     3589.223695     20444.114435    41215.086909       0.025412       0.026194      -0.183694
1 Feb 2018 18:18:00.000     3590.805601     20445.718141    41203.765103       0.025919       0.027515      -0.193725
1 Feb 2018 18:19:00.000     3592.418229     20447.400886    41191.841344       0.026436       0.028829      -0.203760
1 Feb 2018 18:20:00.000     3594.062243     20449.162215    41179.315425       0.026965       0.030134      -0.213798
1 Feb 2018 18:21:00.000     3595.738301     20451.001658    41166.187125       0.027504       0.031433      -0.223841
1 Feb 2018 18:22:00.000     3597.447057     20452.918731    41152.456215       0.028055       0.032722      -0.233887
1 Feb 2018 18:23:00.000     3599.189156     20454.912933    41138.122454       0.028616       0.034004      -0.243937
1 Feb 2018 18:24:00.000     3600.965238     20456.983749    41123.185588       0.029187       0.035276      -0.253991
1 Feb 2018 18:25:00.000     3602.775939     20459.130648    41107.645355       0.029770       0.036540      -0.264050
1 Feb 2018 18:26:00.000     3604.621885     20461.353084    41091.501482       0.030362       0.037794      -0.274114
1 Feb 2018 18:27:00.000     3606.503698     20463.650496    41074.753683       0.030965       0.039039      -0.284182
1 Feb 2018 18:28:00.000     3608.421993     20466.022307    41057.401662       0.031578       0.040275      -0.294256
1 Feb 2018 18:29:00.000     3610.377377     20468.467926    41039.445112       0.032201       0.041500      -0.304335
1 Feb 2018 18:30:00.000     3612.370452     20470.986745    41020.883714       0.032834       0.042715      -0.314419
1 Feb 2018 18:31:00.000     3614.401811     20473.578142    41001.717141       0.033477       0.043919      -0.324509
1 Feb 2018 18:32:00.000     3616.472041     20476.241480    40981.945050       0.034130       0.045113      -0.334604
1 Feb 2018 18:33:00.000     3618.581721     20478.976106    40961.567091       0.034792       0.046296      -0.344705
1 Feb 2018 18:34:00.000     3620.731422     20481.781352    40940.582900       0.035464       0.047467      -0.354813
1 Feb 2018 18:35:00.000     3622.921710     20484.656535    40918.992104       0.036145       0.048627      -0.364927
1 Feb 2018 18:36:00.000     3625.153140     20487.600956    40896.794317       0.036835       0.049775      -0.375047
1 Feb 2018 18:37:00.000     3627.426260     20490.613903    40873.989142       0.037534       0.050912      -0.385174
1 Feb 2018 18:38:00.000     3629.741610     20493.694646    40850.576172       0.038243       0.052036      -0.395308
1 Feb 2018 18:39:00.000     3632.099724     20496.842441    40826.554987       0.038960       0.053147      -0.405449
1 Feb 2018 18:40:00.000     3634.501123     20500.056530    40801.925156       0.039685       0.054246      -0.415598
1 Feb 2018 18:41:00.000     3636.946324     20503.336138    40776.686237       0.040419       0.055331      -0.425754
1 Feb 2018 18:42:00.000     3639.435833     20506.680475    40750.837775       0.041162       0.056403      -0.435917
1 Feb 2018 18:43:00.000     3641.970146     20510.088737    40724.379306       0.041913       0.057462      -0.446089
1 Feb 2018 18:44:00.000     3644.549151     20513.560112    40697.310403       0.042672       0.058507      -0.456268
1 Feb 2018 18:45:00.000     3647.174532     20517.093751    40669.630475       0.043438       0.059538      -0.466456
1 Feb 2018 18:46:00.000     3649.846156     20520.688810    40641.339074       0.044213       0.060555      -0.476652
1 Feb 2018 18:47:00.000     3652.564485     20524.344424    40612.435686       0.044995       0.061557      -0.486856
1 Feb 2018 18:48:00.000     3655.329969     20528.059711    40582.919788       0.045785       0.062544      -0.497070
1 Feb 2018 18:49:00.000     3658.143049     20531.833776    40552.790844       0.046581       0.063516      -0.507293
1 Feb 2018 18:50:00.000     3661.004158     20535.665709    40522.048306       0.047385       0.064473      -0.517524
1 Feb 2018 18:51:00.000     3663.913716     20539.554581    40490.691615       0.048196       0.065415      -0.527766
1 Feb 2018 18:52:00.000     3666.872136     20543.499454    40458.720199       0.049014       0.066340      -0.538016
1 Feb 2018 18:53:00.000     3669.879817     20547.499368    40426.133473       0.049838       0.067250      -0.548277
1 Feb 2018 18:54:00.000     3672.937150     20551.553353    40392.930842       0.050669       0.068143      -0.558548
1 Feb 2018 18:55:00.000     3676.044516     20555.660421    40359.111698       0.051506       0.069019      -0.568829
1 Feb 2018 18:56:00.000     3679.202282     20559.819570    40324.675421       0.052349       0.069879      -0.579120
1 Feb 2018 18:57:00.000     3682.410808     20564.029781    40289.621376       0.053197       0.070722      -0.589422
1 Feb 2018 18:58:00.000     3685.670438     20568.290023    40253.948920       0.054052       0.071547      -0.599735
1 Feb 2018 18:59:00.000     3688.981510     20572.599246    40217.657395       0.054912       0.072355      -0.610059
1 Feb 2018 19:00:00.000     3692.344347     20576.956386    40180.746130       0.055777       0.073144      -0.620395
1 Feb 2018 19:01:00.000     3695.759262     20581.360364    40143.214443       0.056647       0.073916      -0.630741
1 Feb 2018 19:02:00.000     3699.226554     20585.810087    40105.061639       0.057523       0.074669      -0.641100
1 Feb 2018 19:03:00.000     3702.746513     20590.304444    40066.287009       0.058403       0.075404      -0.651470
1 Feb 2018 19:04:00.000     3706.319416     20594.842310    40026.889833       0.059287       0.076120      -0.661853
1 Feb 2018 19:05:00.000     3709.945525     20599.422543    39986.869376       0.060176       0.076817      -0.672247
1 Feb 2018 19:06:00.000     3713.625094     20604.043989    39946.224893       0.061069       0.077494      -0.682655
1 Feb 2018 19:07:00.000     3717.358361     20608.705475    39904.955623       0.061966       0.078152      -0.693075
1 Feb 2018 19:08:00.000     3721.145553     20613.405814    39863.060794       0.062866       0.078789      -0.703508
1 Feb 2018 19:09:00.000     3724.986883     20618.143804    39820.539620       0.063770       0.079407      -0.713954
1 Feb 2018 19:10:00.000     3728.882551     20622.918225    39777.391300       0.064677       0.080004      -0.724414
1 Feb 2018 19:11:00.000     3732.832745     20627.727846    39733.615024       0.065587       0.080580      -0.734888
1 Feb 2018 19:12:00.000     3736.837637     20632.571414    39689.209964       0.066500       0.081136      -0.745375
1 Feb 2018 19:13:00.000     3740.897388     20637.447667    39644.175282       0.067416       0.081670      -0.755876
1 Feb 2018 19:14:00.000     3745.011547     20642.355374    39598.510153       0.068333       0.082183      -0.766392
1 Feb 2018 19:15:00.000     3749.181439     20647.293137    39552.213651       0.069253       0.082674      -0.776923
1 Feb 2018 19:16:00.000     3753.406585     20652.259694    39505.284927       0.070175       0.083143      -0.787468
1 Feb 2018 19:17:00.000     3757.687090     20657.253717    39457.723084       0.071098       0.083590      -0.798028
1 Feb 2018 19:18:00.000     3762.023040     20662.273862    39409.527215       0.072023       0.084014      -0.808603
1 Feb 2018 19:19:00.000     3766.414512     20667.318768    39360.696397       0.072949       0.084415      -0.819194
1 Feb 2018 19:20:00.000     3770.861564     20672.387060    39311.229694       0.073875       0.084794      -0.829801
1 Feb 2018 19:21:00.000     3775.364239     20677.477346    39261.126154       0.074803       0.085149      -0.840423
1 Feb 2018 19:22:00.000     3779.922568     20682.588218    39210.384812       0.075730       0.085480      -0.851062
1 Feb 2018 19:23:00.000     3784.536563     20687.718252    39159.004689       0.076658       0.085788      -0.861717
1 Feb 2018 19:24:00.000     3789.206222     20692.866008    39106.984790       0.077585       0.086071      -0.872389
1 Feb 2018 19:25:00.000     3793.931527     20698.030029    39054.324106       0.078512       0.086330      -0.883078
1 Feb 2018 19:26:00.000     3798.712443     20703.208843    39001.021613       0.079439       0.086565      -0.893784
1 Feb 2018 19:27:00.000     3803.548921     20708.400962    38947.076272       0.080364       0.086774      -0.904508
1 Feb 2018 19:28:00.000     3808.440893     20713.604879    38892.487030       0.081288       0.086958      -0.915249
1 Feb 2018 19:29:00.000     3813.388276     20718.819073    38837.252817       0.082211       0.087117      -0.926008
1 Feb 2018 19:30:00.000     3818.390968     20724.042005    38781.372550       0.083132       0.087250      -0.936785
1 Feb 2018 19:31:00.000     3823.448854     20729.272122    38724.845128       0.084050       0.087357      -0.947581
1 Feb 2018 19:32:00.000     3828.561798     20734.507850    38667.669438       0.084967       0.087437      -0.958396
1 Feb 2018 19:33:00.000     3833.729648     20739.747603    38609.844347       0.085880       0.087491      -0.969229
1 Feb 2018 19:34:00.000     3838.952234     20744.989774    38551.368710       0.086791       0.087518      -0.980082
1 Feb 2018 19:35:00.000     3844.229368     20750.232743    38492.241364       0.087698       0.087518      -0.990954
1 Feb 2018 19:36:00.000     3849.560845     20755.474870    38432.461131       0.088602       0.087490      -1.001846
1 Feb 2018 19:37:00.000     3854.946441     20760.714499    38372.026817       0.089502       0.087435      -1.012758
1 Feb 2018 19:38:00.000     3860.385913     20765.949957    38310.937210       0.090397       0.087351      -1.023691
1 Feb 2018 19:39:00.000     3865.878999     20771.179554    38249.191084       0.091289       0.087240      -1.034644
1 Feb 2018 19:40:00.000     3871.425419     20776.401583    38186.787195       0.092175       0.087099      -1.045618
1 Feb 2018 19:41:00.000     3877.024875     20781.614318    38123.724283       0.093056       0.086930      -1.056613
1 Feb 2018 19:42:00.000     3882.677046     20786.816016    38060.001069       0.093932       0.086732      -1.067629
1 Feb 2018 19:43:00.000     3888.381594     20792.004919    37995.616260       0.094802       0.086504      -1.078667
1 Feb 2018 19:44:00.000     3894.137583     20797.179341    37930.568553       0.095665       0.086246      -1.089727
1 Feb 2018 19:45:00.000     3899.945791     20802.337301    37864.856602       0.096523       0.085959      -1.100810
1 Feb 2018 19:46:00.000     3905.805242     20807.477077    37798.479069       0.097373       0.085641      -1.111915
1 Feb 2018 19:47:00.000     3911.715514     20812.596838    37731.434591       0.098216       0.085292      -1.123043
1 Feb 2018 19:48:00.000     3917.676169     20817.694734    37663.721786       0.099052       0.084912      -1.134194
1 Feb 2018 19:49:00.000     3923.686744     20822.768896    37595.339255       0.099880       0.084501      -1.145368
1 Feb 2018 19:50:00.000     3929.746758     20827.817439    37526.285580       0.100700       0.084058      -1.156567
1 Feb 2018 19:51:00.000     3935.855705     20832.838458    37456.559326       0.101511       0.083584      -1.167789
1 Feb 2018 19:52:00.000     3942.013061     20837.830027    37386.159037       0.102313       0.083077      -1.179036
1 Feb 2018 19:53:00.000     3948.218277     20842.790205    37315.083241       0.103106       0.082538      -1.190307
1 Feb 2018 19:54:00.000     3954.470782     20847.717029    37243.330447       0.103889       0.081965      -1.201604
1 Feb 2018 19:55:00.000     3960.769984     20852.608520    37170.899143       0.104662       0.081360      -1.212926
1 Feb 2018 19:56:00.000     3967.115268     20857.462676    37097.787799       0.105425       0.080721      -1.224273
1 Feb 2018 19:57:00.000     3973.505993     20862.277479    37023.994867       0.106177       0.080049      -1.235647
1 Feb 2018 19:58:00.000     3979.941499     20867.050890    36949.518777       0.106917       0.079342      -1.247047
1 Feb 2018 19:59:00.000     3986.421098     20871.780849    36874.357941       0.107646       0.078600      -1.258473
1 Feb 2018 20:00:00.000     3992.944082     20876.465277    36798.510750       0.108363       0.077824      -1.269927
1 Feb 2018 20:01:00.000     3999.509715     20881.102076    36721.975576       0.109067       0.077013      -1.281407
1 Feb 2018 20:02:00.000     4006.117240     20885.689126    36644.750769       0.109759       0.076166      -1.292916
1 Feb 2018 20:03:00.000     4012.765873     20890.224288    36566.834661       0.110437       0.075284      -1.304452
1 Feb 2018 20:04:00.000     4019.454805     20894.705401    36488.225560       0.111102       0.074365      -1.316017
1 Feb 2018 20:05:00.000     4026.183203     20899.130284    36408.921755       0.111752       0.073410      -1.327610
1 Feb 2018 20:06:00.000     4032.950206     20903.496734    36328.921515       0.112388       0.072417      -1.339233
1 Feb 2018 20:07:00.000     4039.754930     20907.802528    36248.223083       0.113009       0.071388      -1.350885
1 Feb 2018 20:08:00.000     4046.596462     20912.045420    36166.824686       0.113615       0.070321      -1.362567
1 Feb 2018 20:09:00.000     4053.473864     20916.223143    36084.724526       0.114205       0.069216      -1.374279
1 Feb 2018 20:10:00.000     4060.386170     20920.333409    36001.920782       0.114778       0.068073      -1.386021
1 Feb 2018 20:11:00.000     4067.332387     20924.373906    35918.411614       0.115335       0.066891      -1.397794
1 Feb 2018 20:12:00.000     4074.311496     20928.342300    35834.195155       0.115874       0.065670      -1.409599
1 Feb 2018 20:13:00.000     4081.322447     20932.236235    35749.269519       0.116396       0.064409      -1.421435
1 Feb 2018 20:14:00.000     4088.363610     20936.053462    35663.632782       0.116900       0.063108      -1.433303
1 Feb 2018 20:15:00.000     4095.434988     20939.791319    35577.283035       0.117384       0.061768      -1.445204
1 Feb 2018 20:16:00.000     4102.534893     20943.447508    35490.218308       0.117850       0.060386      -1.457137
1 Feb 2018 20:17:00.000     4109.662160     20947.019580    35402.436621       0.118296       0.058964      -1.469104
1 Feb 2018 20:18:00.000     4116.815597     20950.505060    35313.935966       0.118722       0.057500      -1.481104
1 Feb 2018 20:19:00.000     4123.993980     20953.901451    35224.714314       0.119127       0.055995      -1.493139
1 Feb 2018 20:20:00.000     4131.196055     20957.206228    35134.769611       0.119512       0.054447      -1.505208
1 Feb 2018 20:21:00.000     4138.420537     20960.416845    35044.099775       0.119874       0.052856      -1.517311
1 Feb 2018 20:22:00.000     4145.666112     20963.530726    34952.702703       0.120214       0.051222      -1.529450
1 Feb 2018 20:23:00.000     4152.931430     20966.545273    34860.576262       0.120532       0.049545      -1.541625
1 Feb 2018 20:24:00.000     4160.215114     20969.457860    34767.718297       0.120826       0.047824      -1.553836
1 Feb 2018 20:25:00.000     4167.515751     20972.265836    34674.126625       0.121097       0.046058      -1.566084
1 Feb 2018 20:26:00.000     4174.831896     20974.966522    34579.799036       0.121343       0.044248      -1.578368
1 Feb 2018 20:27:00.000     4182.162071     20977.557212    34484.733294       0.121564       0.042392      -1.590690
1 Feb 2018 20:28:00.000     4189.504766     20980.035174    34388.927136       0.121760       0.040490      -1.603050
1 Feb 2018 20:29:00.000     4196.858435     20982.397645    34292.378271       0.121930       0.038543      -1.615449
1 Feb 2018 20:30:00.000     4204.221497     20984.641837    34195.084380       0.122073       0.036548      -1.627886
1 Feb 2018 20:31:00.000     4211.592337     20986.764931    34097.043116       0.122189       0.034506      -1.640363
1 Feb 2018 20:32:00.000     4218.969305     20988.764079    33998.252104       0.122277       0.032417      -1.652879
1 Feb 2018 20:33:00.000     4226.350715     20990.636404    33898.708940       0.122336       0.030279      -1.665436
1 Feb 2018 20:34:00.000     4233.734843     20992.378999    33798.411190       0.122367       0.028092      -1.678034
1 Feb 2018 20:35:00.000     4241.119930     20993.988926    33697.356392       0.122368       0.025857      -1.690673
1 Feb 2018 20:36:00.000     4248.504180     20995.463215    33595.542053       0.122339       0.023571      -1.703354
1 Feb 2018 20:37:00.000     4255.885757     20996.798867    33492.965649       0.122279       0.021236      -1.716077
1 Feb 2018 20:38:00.000     4263.262788     20997.992847    33389.624626       0.122187       0.018849      -1.728842
1 Feb 2018 20:39:00.000     4270.633361     20999.042090    33285.516400       0.122063       0.016411      -1.741652
1 Feb 2018 20:40:00.000     4277.995525     20999.943498    33180.638354       0.121907       0.013921      -1.754505
1 Feb 2018 20:41:00.000     4285.347289     21000.693937    33074.987839       0.121716       0.011379      -1.767402
1 Feb 2018 20:42:00.000     4292.686621     21001.290241    32968.562175       0.121492       0.008783      -1.780345
1 Feb 2018 20:43:00.000     4300.011448     21001.729208    32861.358648       0.121233       0.006134      -1.793333
1 Feb 2018 20:44:00.000     4307.319137     21002.007758    32753.374478       0.120938       0.003431      -1.806367
1 Feb 2018 20:45:00.000     4314.608570     21002.122301    32644.606951       0.120607       0.000673      -1.819447
1 Feb 2018 20:46:00.000     4321.877028     21002.069684    32535.053220       0.120238      -0.002141      -1.832575
1 Feb 2018 20:47:00.000     4329.122267     21001.846558    32424.710437       0.119832      -0.005011      -1.845751
1 Feb 2018 20:48:00.000     4336.342003     21001.449537    32313.575716       0.119388      -0.007937      -1.858975
1 Feb 2018 20:49:00.000     4343.533902     21000.875194    32201.646140       0.118904      -0.010922      -1.872248
1 Feb 2018 20:50:00.000     4350.695589     21000.120063    32088.918753       0.118381      -0.013964      -1.885570
1 Feb 2018 20:51:00.000     4357.824641     20999.180639    31975.390563       0.117816      -0.017065      -1.898943
1 Feb 2018 20:52:00.000     4364.918589     20998.053374    31861.058542       0.117211      -0.020225      -1.912366
1 Feb 2018 20:53:00.000     4371.974917     20996.734677    31745.919624       0.116562      -0.023446      -1.925841
1 Feb 2018 20:54:00.000     4378.991060     20995.220917    31629.970706       0.115871      -0.026727      -1.939368
1 Feb 2018 20:55:00.000     4385.964406     20993.508416    31513.208645       0.115136      -0.030071      -1.952948
1 Feb 2018 20:56:00.000     4392.892293     20991.593453    31395.630261       0.114355      -0.033476      -1.966581
1 Feb 2018 20:57:00.000     4399.772008     20989.472261    31277.232332       0.113530      -0.036945      -1.980268
1 Feb 2018 20:58:00.000     4406.600787     20987.141025    31158.011598       0.112657      -0.040478      -1.994009
1 Feb 2018 20:59:00.000     4413.375816     20984.595885    31037.964757       0.111738      -0.044075      -2.007806
1 Feb 2018 21:00:00.000     4420.094228     20981.832930    30917.088467       0.110770      -0.047738      -2.021659
1 Feb 2018 21:01:00.000     4426.753102     20978.848201    30795.379345       0.109753      -0.051468      -2.035569
1 Feb 2018 21:02:00.000     4433.349463     20975.637687    30672.833962       0.108686      -0.055265      -2.049537
