                                                                                              04 Dec 2020 13:55:07
Educational Use Only
Satellite-Satellite4:  Fixed Position & Velocity


      Time (UTCG)             x (km)          y (km)         z (km)      vx (km/sec)    vy (km/sec)    vz (km/sec)
2 Feb 2018 10:03:00.000    38213.658145    17819.320865    -73.050156      -0.000001       0.000005       0.000395
2 Feb 2018 10:04:00.000    38213.658067    17819.321132    -73.025733      -0.000001       0.000005       0.000419
2 Feb 2018 10:05:00.000    38213.657991    17819.321400    -72.999911      -0.000001       0.000005       0.000442
2 Feb 2018 10:06:00.000    38213.657918    17819.321668    -72.972693      -0.000001       0.000005       0.000465
2 Feb 2018 10:07:00.000    38213.657847    17819.321938    -72.944077      -0.000001       0.000005       0.000489
2 Feb 2018 10:08:00.000    38213.657778    17819.322207    -72.914065      -0.000001       0.000005       0.000512
2 Feb 2018 10:09:00.000    38213.657712    17819.322478    -72.882657      -0.000001       0.000005       0.000535
2 Feb 2018 10:10:00.000    38213.657648    17819.322749    -72.849854      -0.000001       0.000005       0.000558
2 Feb 2018 10:11:00.000    38213.657587    17819.323020    -72.815657      -0.000001       0.000005       0.000582
2 Feb 2018 10:12:00.000    38213.657528    17819.323292    -72.780066      -0.000001       0.000005       0.000605
2 Feb 2018 10:13:00.000    38213.657471    17819.323565    -72.743081      -0.000001       0.000005       0.000628
2 Feb 2018 10:14:00.000    38213.657189    17819.324326    -72.704826      -0.000001       0.000005       0.000651
2 Feb 2018 10:15:00.000    38213.657137    17819.324599    -72.665056      -0.000001       0.000005       0.000674
2 Feb 2018 10:16:00.000    38213.657088    17819.324873    -72.623895      -0.000001       0.000005       0.000698
2 Feb 2018 10:17:00.000    38213.657041    17819.325147    -72.581343      -0.000001       0.000005       0.000721
2 Feb 2018 10:18:00.000    38213.656996    17819.325422    -72.537403      -0.000001       0.000005       0.000744
2 Feb 2018 10:19:00.000    38213.656954    17819.325697    -72.492073      -0.000001       0.000005       0.000767
2 Feb 2018 10:20:00.000    38213.656914    17819.325973    -72.445356      -0.000001       0.000005       0.000790
2 Feb 2018 10:21:00.000    38213.656877    17819.326249    -72.397252      -0.000001       0.000005       0.000813
2 Feb 2018 10:22:00.000    38213.656841    17819.326525    -72.347762      -0.000001       0.000005       0.000836
2 Feb 2018 10:23:00.000    38213.656809    17819.326801    -72.296888      -0.000001       0.000005       0.000859
2 Feb 2018 10:24:00.000    38213.656779    17819.327078    -72.244629      -0.000001       0.000005       0.000883
2 Feb 2018 10:25:00.000    38213.656751    17819.327355    -72.190987      -0.000001       0.000005       0.000906
2 Feb 2018 10:26:00.000    38213.656725    17819.327632    -72.135963      -0.000001       0.000005       0.000929
2 Feb 2018 10:27:00.000    38213.656703    17819.327910    -72.079559      -0.000000       0.000005       0.000952
2 Feb 2018 10:28:00.000    38213.656682    17819.328187    -72.021775      -0.000000       0.000005       0.000975
2 Feb 2018 10:29:00.000    38213.656664    17819.328465    -71.962611      -0.000000       0.000005       0.000998
2 Feb 2018 10:30:00.000    38213.656648    17819.328743    -71.902071      -0.000000       0.000005       0.001020
2 Feb 2018 10:31:00.000    38213.656635    17819.329021    -71.840154      -0.000000       0.000005       0.001043
2 Feb 2018 10:32:00.000    38213.656624    17819.329299    -71.776861      -0.000000       0.000005       0.001066
2 Feb 2018 10:33:00.000    38213.656616    17819.329577    -71.712195      -0.000000       0.000005       0.001089
2 Feb 2018 10:34:00.000    38213.656610    17819.329856    -71.646156      -0.000000       0.000005       0.001112
2 Feb 2018 10:35:00.000    38213.656607    17819.330134    -71.578745      -0.000000       0.000005       0.001135
2 Feb 2018 10:36:00.000    38213.656606    17819.330413    -71.509964      -0.000000       0.000005       0.001158
2 Feb 2018 10:37:00.000    38213.656607    17819.330691    -71.439815      -0.000000       0.000005       0.001181
2 Feb 2018 10:38:00.000    38213.656611    17819.330969    -71.368297      -0.000000       0.000005       0.001203
2 Feb 2018 10:39:00.000    38213.656617    17819.331248    -71.295414      -0.000000       0.000005       0.001226
2 Feb 2018 10:40:00.000    38213.656626    17819.331526    -71.221165       0.000000       0.000005       0.001249
2 Feb 2018 10:41:00.000    38213.656637    17819.331804    -71.145554       0.000000       0.000005       0.001272
2 Feb 2018 10:42:00.000    38213.656651    17819.332082    -71.068580       0.000000       0.000005       0.001294
2 Feb 2018 10:43:00.000    38213.656667    17819.332360    -70.990246       0.000000       0.000005       0.001317
2 Feb 2018 10:44:00.000    38213.656457    17819.333125    -70.910639       0.000000       0.000005       0.001340
2 Feb 2018 10:45:00.000    38213.656478    17819.333403    -70.829587       0.000000       0.000005       0.001362
2 Feb 2018 10:46:00.000    38213.656502    17819.333680    -70.747179       0.000000       0.000005       0.001385
2 Feb 2018 10:47:00.000    38213.656527    17819.333958    -70.663417       0.000000       0.000005       0.001407
2 Feb 2018 10:48:00.000    38213.656555    17819.334235    -70.578303       0.000000       0.000005       0.001430
2 Feb 2018 10:49:00.000    38213.656586    17819.334511    -70.491837       0.000000       0.000005       0.001452
2 Feb 2018 10:50:00.000    38213.656619    17819.334788    -70.404022       0.000000       0.000005       0.001475
2 Feb 2018 10:51:00.000    38213.656654    17819.335064    -70.314859       0.000000       0.000005       0.001497
2 Feb 2018 10:52:00.000    38213.656692    17819.335340    -70.224350       0.000001       0.000005       0.001520
2 Feb 2018 10:53:00.000    38213.656732    17819.335615    -70.132496       0.000001       0.000005       0.001542
2 Feb 2018 10:54:00.000    38213.656775    17819.335890    -70.039301       0.000001       0.000005       0.001564
2 Feb 2018 10:55:00.000    38213.656820    17819.336165    -69.944764       0.000001       0.000005       0.001587
2 Feb 2018 10:56:00.000    38213.656868    17819.336439    -69.848889       0.000001       0.000005       0.001609
2 Feb 2018 10:57:00.000    38213.656917    17819.336713    -69.751676       0.000001       0.000005       0.001631
2 Feb 2018 10:58:00.000    38213.656970    17819.336986    -69.653128       0.000001       0.000005       0.001654
2 Feb 2018 10:59:00.000    38213.657024    17819.337259    -69.553247       0.000001       0.000005       0.001676
2 Feb 2018 11:00:00.000    38213.657081    17819.337532    -69.452034       0.000001       0.000005       0.001698
2 Feb 2018 11:01:00.000    38213.657141    17819.337804    -69.349492       0.000001       0.000005       0.001720
2 Feb 2018 11:02:00.000    38213.657203    17819.338075    -69.245622       0.000001       0.000005       0.001742
2 Feb 2018 11:03:00.000    38213.657267    17819.338346    -69.140427       0.000001       0.000005       0.001764
2 Feb 2018 11:04:00.000    38213.657333    17819.338617    -69.033908       0.000001       0.000005       0.001786
2 Feb 2018 11:05:00.000    38213.657402    17819.338886    -68.926067       0.000001       0.000005       0.001808
2 Feb 2018 11:06:00.000    38213.657473    17819.339155    -68.816908       0.000001       0.000005       0.001830
2 Feb 2018 11:07:00.000    38213.657547    17819.339424    -68.706430       0.000001       0.000005       0.001852
2 Feb 2018 11:08:00.000    38213.657623    17819.339692    -68.594638       0.000001       0.000005       0.001874
2 Feb 2018 11:09:00.000    38213.657701    17819.339959    -68.481532       0.000001       0.000005       0.001896
2 Feb 2018 11:10:00.000    38213.657782    17819.340225    -68.367116       0.000001       0.000005       0.001918
2 Feb 2018 11:11:00.000    38213.657865    17819.340491    -68.251391       0.000001       0.000005       0.001940
2 Feb 2018 11:12:00.000    38213.657950    17819.340756    -68.134359       0.000001       0.000005       0.001961
2 Feb 2018 11:13:00.000    38213.658038    17819.341020    -68.016023       0.000001       0.000005       0.001983
2 Feb 2018 11:14:00.000    38213.657900    17819.341772    -67.896433       0.000001       0.000005       0.002005
2 Feb 2018 11:15:00.000    38213.657992    17819.342034    -67.775494       0.000001       0.000005       0.002026
2 Feb 2018 11:16:00.000    38213.658087    17819.342296    -67.653258       0.000001       0.000005       0.002048
2 Feb 2018 11:17:00.000    38213.658183    17819.342557    -67.529726       0.000002       0.000005       0.002070
2 Feb 2018 11:18:00.000    38213.658283    17819.342817    -67.404902       0.000002       0.000005       0.002091
2 Feb 2018 11:19:00.000    38213.658384    17819.343076    -67.278787       0.000002       0.000005       0.002113
2 Feb 2018 11:20:00.000    38213.658488    17819.343335    -67.151385       0.000002       0.000005       0.002134
2 Feb 2018 11:21:00.000    38213.658593    17819.343592    -67.022696       0.000002       0.000005       0.002155
2 Feb 2018 11:22:00.000    38213.658701    17819.343849    -66.892725       0.000002       0.000005       0.002177
2 Feb 2018 11:23:00.000    38213.658812    17819.344104    -66.761474       0.000002       0.000005       0.002198
2 Feb 2018 11:24:00.000    38213.658924    17819.344359    -66.628944       0.000002       0.000005       0.002219
2 Feb 2018 11:25:00.000    38213.659039    17819.344613    -66.495139       0.000002       0.000004       0.002241
2 Feb 2018 11:26:00.000    38213.659156    17819.344865    -66.360061       0.000002       0.000004       0.002262
2 Feb 2018 11:27:00.000    38213.659275    17819.345117    -66.223713       0.000002       0.000004       0.002283
2 Feb 2018 11:28:00.000    38213.659397    17819.345367    -66.086097       0.000002       0.000004       0.002304
2 Feb 2018 11:29:00.000    38213.659521    17819.345617    -65.947216       0.000002       0.000004       0.002325
2 Feb 2018 11:30:00.000    38213.659646    17819.345865    -65.807072       0.000002       0.000004       0.002346
2 Feb 2018 11:31:00.000    38213.659774    17819.346112    -65.665669       0.000002       0.000004       0.002367
2 Feb 2018 11:32:00.000    38213.659904    17819.346358    -65.523009       0.000002       0.000004       0.002388
2 Feb 2018 11:33:00.000    38213.660037    17819.346603    -65.379094       0.000002       0.000004       0.002409
2 Feb 2018 11:34:00.000    38213.660171    17819.346847    -65.233928       0.000002       0.000004       0.002430
2 Feb 2018 11:35:00.000    38213.660308    17819.347090    -65.087513       0.000002       0.000004       0.002451
2 Feb 2018 11:36:00.000    38213.660446    17819.347331    -64.939852       0.000002       0.000004       0.002471
2 Feb 2018 11:37:00.000    38213.660587    17819.347571    -64.790948       0.000002       0.000004       0.002492
2 Feb 2018 11:38:00.000    38213.660730    17819.347810    -64.640804       0.000002       0.000004       0.002513
2 Feb 2018 11:39:00.000    38213.660875    17819.348048    -64.489422       0.000002       0.000004       0.002533
2 Feb 2018 11:40:00.000    38213.661022    17819.348284    -64.336806       0.000002       0.000004       0.002554
2 Feb 2018 11:41:00.000    38213.661171    17819.348519    -64.182958       0.000002       0.000004       0.002574
2 Feb 2018 11:42:00.000    38213.661322    17819.348753    -64.027881       0.000002       0.000004       0.002595
2 Feb 2018 11:43:00.000    38213.661475    17819.348986    -63.871579       0.000002       0.000004       0.002615
2 Feb 2018 11:44:00.000    38213.661403    17819.349705    -63.714065       0.000002       0.000004       0.002636
2 Feb 2018 11:45:00.000    38213.661560    17819.349934    -63.555319       0.000003       0.000004       0.002656
2 Feb 2018 11:46:00.000    38213.661719    17819.350163    -63.395357       0.000003       0.000004       0.002676
2 Feb 2018 11:47:00.000    38213.661881    17819.350390    -63.234181       0.000003       0.000004       0.002696
2 Feb 2018 11:48:00.000    38213.662044    17819.350615    -63.071794       0.000003       0.000004       0.002717
2 Feb 2018 11:49:00.000    38213.662209    17819.350839    -62.908200       0.000003       0.000004       0.002737
2 Feb 2018 11:50:00.000    38213.662376    17819.351062    -62.743402       0.000003       0.000004       0.002757
2 Feb 2018 11:51:00.000    38213.662545    17819.351283    -62.577403       0.000003       0.000004       0.002777
2 Feb 2018 11:52:00.000    38213.662716    17819.351503    -62.410205       0.000003       0.000004       0.002797
2 Feb 2018 11:53:00.000    38213.662889    17819.351721    -62.241814       0.000003       0.000004       0.002816
2 Feb 2018 11:54:00.000    38213.663064    17819.351938    -62.072230       0.000003       0.000004       0.002836
2 Feb 2018 11:55:00.000    38213.663240    17819.352153    -61.901459       0.000003       0.000004       0.002856
2 Feb 2018 11:56:00.000    38213.663419    17819.352366    -61.729502       0.000003       0.000004       0.002876
2 Feb 2018 11:57:00.000    38213.663599    17819.352578    -61.556364       0.000003       0.000004       0.002895
2 Feb 2018 11:58:00.000    38213.663782    17819.352789    -61.382047       0.000003       0.000004       0.002915
2 Feb 2018 11:59:00.000    38213.663966    17819.352998    -61.206555       0.000003       0.000004       0.002935
2 Feb 2018 12:00:00.000    38213.664152    17819.353205    -61.029892       0.000003       0.000004       0.002954
